編號,評價值,陣營,武將,職業,兵種1,兵種2,兵力成長,統率,武力,智力,統率成長,武力成長,智力成長,技能,屬性,特性,係數,攻擊範圍,附加屬性,取得方式,地點,條件,登用狀態
0,365,中立,劉度,元帥,槍兵,弓兵,60,41,55,49,0.5,0.9,0.8,死撐,計策,無,無,自身,兵力回復,會談,酒館,擊敗後會談,可搜索
1,396,中立,楊柏,謀臣,槍兵,文官,50,58,46,52,0.6,1.3,0.5,血制,計策,連續,未知,前排單體,強制混亂,會談,酒館,擊敗後會談,可搜索
2,416,中立,蔡和,奇兵,騎馬,文官,50,43,50,43,1.1,1,0.7,亂射,戰法,無,未知,敵我雙方,無,征戰,荊州之戰,擊敗後取得,可搜索
3,422,中立,蔡中,奇兵,騎馬,文官,50,45,53,44,1.1,1,0.7,箭雨,戰法,無,0.87,敵方全體,無,會談,酒館,擊敗後會談,可搜索
4,425,中立,劉賢,禁軍,步兵,槍兵,72,52,60,53,0.7,1.2,0.7,血路,戰法,無,未知,前排單體,自傷,會談,酒館,擊敗後會談,可搜索
5,469,中立,韓嵩,謀臣,槍兵,文官,50,51,46,72,0.6,0.8,1.6,落雷,計策,無,未知,前排單體,無,會談,酒館,擊敗後會談,可搜索
6,507,中立,劉循,謀臣,槍兵,文官,50,41,56,40,1.2,1.1,1.4,暗殺,戰法,無,未知,後排單體,機率混亂,會談,酒館,擊敗後會談,可搜索
7,520,蜀,劉禪,禁軍,步兵,槍兵,72,48,40,52,0.5,0.5,2.8,死撐,計策,無,無,自身,兵力回復,威望,自動取得,500,可搜索
8,522,中立,呂威璜,雄師,步兵,騎兵,64,64,66,42,1.1,1.1,1.3,暗殺,戰法,無,未知,後排單體,機率混亂,會談,酒館,擊敗後會談,可搜索
9,532,中立,陳震,謀臣,槍兵,文官,50,46,48,68,1.4,1.5,0.8,爆炎,計策,無,未知,前排單體,無,會談,酒館,擊敗後會談,可搜索
10,538,中立,呂翔,戰將,騎馬,弓兵,52,61,68,49,1.1,1.2,1.3,突擊,戰法,無,未知,前排單體,無,會談,酒館,擊敗後會談,可搜索
11,542,中立,呂曠,禁軍,步兵,槍兵,72,64,64,44,1.1,1.3,1.3,鐵壁,戰法,無,無,自身,絕對防禦1回合,會談,酒館,擊敗後會談,可搜索
12,550,中立,劉琮,智將,弓兵,文官,48,42,42,66,1,1.2,1.8,滾石,計策,無,1.4,直線,無,會談,酒館,擊敗後會談,可搜索
13,558,中立,劉閑,雄師,步兵,騎兵,64,67,72,49,1.1,1.5,1.1,連城,戰法,無,未知,敵方全體,無,會談,酒館,擊敗後會談,可搜索
14,567,中立,楊松,謀臣,槍兵,文官,50,42,51,44,0.5,0.6,3.2,死撐,計策,無,未知,自身,兵力回復,征戰,漢中之戰,擊敗後取得,可搜索
15,570,中立,董和,謀臣,槍兵,文官,50,65,41,74,1.1,0.9,1.9,落雷,計策,無,未知,前排單體,無,會談,酒館,擊敗後會談,可搜索
16,577,中立,韓玄,謀臣,槍兵,文官,50,50,59,58,0.8,0.8,2.5,毒咒,計策,無,未知,敵方全體,60%機率持續傷害3回合,會談,酒館,擊敗後會談,可搜索
17,582,中立,劉琦,元帥,槍兵,弓兵,60,46,40,56,1.6,1.2,1.6,滾石,計策,無,1.4,直線,無,會談,酒館,擊敗後會談,可搜索
18,588,中立,何儀,禁軍,步兵,槍兵,72,59,67,42,1.5,1.6,1.1,肉搏,戰法,無,未知,敵我雙方單體,士氣歸零3回合,會談,酒館,擊敗後會談,可搜索
19,596,中立,張燕,戰將,騎馬,弓兵,52,74,81,51,1.3,1.4,1.2,踏破,戰法,無,1.32,直線,無,征戰,曲陽之戰,擊敗後取得,可搜索
20,602,中立,龐義,禁軍,步兵,槍兵,72,64,42,66,1.3,1.4,1.6,暗殺,戰法,無,未知,後排單體,機率混亂,會談,酒館,擊敗後會談,可搜索
21,605,中立,董承,謀臣,槍兵,文官,50,50,55,70,1.6,1.3,1.4,攻心,計策,無,未知,前排單體,兵力回復,征戰,長安之戰,擊敗後取得,可搜索
22,609,中立,韓忠,雄師,步兵,騎兵,64,67,68,44,1.6,1.6,1.1,橫掃,戰法,無,1.41,橫排,無,會談,酒館,擊敗後會談,可搜索
23,613,吳,孫休,智將,弓兵,文官,48,64,40,79,1.3,1,2,治療,計策,無,未知,我方全體,兵力回復,威望,自動取得,500,可搜索
24,617,中立,王累,謀臣,槍兵,文官,50,49,41,77,1,1,2.5,爆炎,計策,無,未知,前排單體,無,會談,酒館,擊敗後會談,可搜索
25,620,中立,楊昂,禁軍,步兵,槍兵,72,66,70,44,1.6,1.5,1.3,鐵壁,戰法,無,無,自身,絕對防禦1回合,會談,酒館,擊敗後會談,可搜索
26,621,中立,劉繇,統領,步兵,弓兵,60,54,67,40,1.3,1.7,1.6,鼓舞,計策,無,無,我方全體,增加士氣45點,會談,酒館,擊敗後會談,可搜索
27,621,中立,黃崇,禁軍,步兵,槍兵,72,70,65,76,1.5,1,1.6,奮戰,戰法,無,未知,前排單體,無,會談,酒館,擊敗後會談,可搜索
28,622,中立,王朗,智將,弓兵,文官,48,43,47,72,1.4,1.3,1.9,毒咒,計策,無,未知,敵方全體,60%機率持續傷害3回合,會談,酒館,擊敗後會談,可搜索
29,625,中立,張衛,統領,步兵,弓兵,60,68,65,42,1.5,1.6,1.4,反撲,戰法,無,未知,自身,反擊2回合,會談,酒館,擊敗後會談,可搜索
30,627,中立,馬玩,統領,步兵,弓兵,60,63,73,41,1.8,1.7,1,連城,戰法,無,未知,敵方全體,無,會談,酒館,擊敗後會談,可搜索
31,628,吳,小喬,智將,弓兵,文官,48,44,42,72,1,1,2.7,振奮,計策,連續,無,我方全體,增加士氣34點,威望,自動取得,10000,可搜索
32,632,中立,王門,禁軍,步兵,槍兵,72,66,69,47,1.6,1.7,1.2,鐵壁,戰法,無,無,自身,絕對防禦1回合,會談,酒館,擊敗後會談,可搜索
33,633,中立,吳蘭,雄師,步兵,騎兵,64,69,76,38,1.7,1.6,1.2,奮戰,戰法,無,未知,前排單體,無,會談,酒館,擊敗後會談,可搜索
34,636,中立,劉勳,統領,步兵,弓兵,60,48,63,45,1.6,1.7,1.5,連城,戰法,無,未知,敵方全體,無,會談,酒館,擊敗後會談,可搜索
35,639,中立,趙範,統領,步兵,弓兵,60,48,50,61,1.5,1.7,1.6,自毀,戰法,無,4.71,前排單體,自殺,征戰,荊南之戰,擊敗後取得,可搜索
36,639,中立,蘇由,戰將,騎馬,弓兵,52,56,65,48,1.4,1.5,1.8,強襲,戰法,無,未知,前排單體,機率混亂,會談,酒館,擊敗後會談,可搜索
37,643,中立,張魯,智將,弓兵,文官,48,41,43,69,1.8,1.4,1.7,治療,計策,無,未知,我方全體,兵力回復,征戰,漢中之戰,擊敗後取得,可搜索
38,645,中立,張曼成,雄師,步兵,騎兵,64,83,71,61,1.2,1.6,1.5,橫掃,戰法,無,1.41,橫排,無,會談,酒館,擊敗後會談,可搜索
39,655,中立,賈范,智將,弓兵,文官,48,65,59,71,1.4,1.3,1.9,火龍,計策,無,1.45,橫排,無,會談,酒館,擊敗後會談,可搜索
40,655,中立,袁譚,統領,步兵,弓兵,60,58,70,47,1.6,1.5,1.7,橫掃,戰法,無,1.41,橫排,無,會談,酒館,擊敗後會談,可搜索
41,656,中立,張邈,智將,弓兵,文官,48,46,50,70,1.6,1.5,1.8,爆炎,計策,無,未知,前排單體,無,會談,酒館,擊敗後會談,可搜索
42,658,中立,黃祖,先鋒,槍兵,騎兵,62,70,68,50,1.8,1.6,1.3,突擊,戰法,無,未知,前排單體,無,會談,酒館,擊敗後會談,可搜索
43,659,中立,張英,先鋒,槍兵,騎兵,62,71,72,46,1.8,1.5,1.4,連擊,戰法,連續,1.35,前排單體,無,征戰,吳郡之戰,擊敗後取得,可搜索
44,660,中立,雷薄,禁軍,步兵,槍兵,72,66,73,41,1.6,1.7,1.5,強襲,戰法,無,未知,前排單體,機率混亂,征戰,榮陽之戰,擊敗後取得,可搜索
45,662,中立,楊醜,禁軍,步兵,槍兵,72,56,64,42,1.6,1.6,1.8,死撐,計策,無,無,自身,兵力回復,會談,酒館,擊敗後會談,可搜索
46,663,蜀,孫乾,謀臣,槍兵,文官,50,67,58,78,1.2,1.6,1.8,治療,計策,無,未知,我方全體,兵力回復,威望,自動取得,78000,可搜索
47,664,中立,王肅,軍師,步兵,文官,56,47,46,81,1.3,1.2,2.4,暗祭,計策,無,1.14*2,前排單體,士氣無法增長2回合,會談,酒館,擊敗後會談,可搜索
48,669,中立,袁尚,禁軍,步兵,槍兵,72,62,73,44,1.6,1.5,1.8,連擊,戰法,連續,1.35,前排單體,無,會談,酒館,擊敗後會談,可搜索
49,671,中立,徐榮,元帥,槍兵,弓兵,60,64,71,66,1.5,1.4,1.8,狙擊,戰法,無,無,前排單體,暴擊率增加1回合,征戰,虎牢關戰,擊敗後取得,可搜索
50,671,蜀,簡雍,智將,弓兵,文官,48,43,50,68,1.2,2.1,1.8,振奮,計策,連續,無,我方全體,增加士氣34點,威望,自動取得,10000,可搜索
51,672,中立,劉表,謀臣,槍兵,文官,50,46,48,68,1.6,1.5,2,鼓舞,計策,無,無,我方全體,增加士氣45點,征戰,荊州之戰,擊敗後取得,可搜索
52,672,中立,高升,禁軍,步兵,槍兵,72,68,72,42,1.5,1.5,1.9,鐵壁,戰法,無,無,自身,絕對防禦1回合,會談,酒館,擊敗後會談,可搜索
53,673,中立,楊懷,統領,步兵,弓兵,60,70,71,62,1.8,1.9,1,怒吼,戰法,無,未知,前排單體,降低士氣,征戰,成都之戰,擊敗後取得,可搜索
54,674,中立,張闓,雄師,步兵,騎兵,64,36,63,45,1.5,1.6,2.2,突進,戰法,無,未知,前排單體,無,會談,酒館,擊敗後會談,可搜索
55,675,中立,關靖,智將,弓兵,文官,48,49,61,75,1.1,1.5,2.3,攻心,計策,無,未知,前排單體,兵力回復,征戰,界橋之戰,擊敗後取得,可搜索
56,676,吳,大喬,智將,弓兵,文官,48,62,66,78,1,1,2.7,銅牆,戰法,無,未知,未知,未知,征戰,赤壁之戰,擊敗後取得,可搜索
57,679,中立,孟優,禁軍,步兵,槍兵,72,63,63,43,1.8,1.7,1.6,突擊,戰法,無,未知,前排單體,無,會談,酒館,擊敗後會談,可搜索
58,680,中立,樊氏,軍師,步兵,文官,56,46,52,72,1.3,1.8,2,鼓舞,計策,無,無,我方全體,增加士氣45點,征戰,荊南之戰,擊敗後取得,可搜索
59,682,中立,高柔,謀臣,槍兵,文官,50,61,59,72,1.6,1.5,1.8,劇毒,計策,無,未知,前排單體,持續傷害5回合,會談,酒館,擊敗後會談,可搜索
60,684,中立,李堪,雄師,步兵,騎兵,64,62,70,42,1.7,1.6,1.8,踏破,戰法,無,1.32,直線,無,會談,酒館,擊敗後會談,可搜索
